11:41:25  , 28.50, 78.60, 0.25, 282.55
11:41:29  , 28.60, 78.50, 0.30, 286.77
11:41:33  , 28.60, 78.50, 0.29, 274.24
11:41:37  , 28.60, 78.30, 0.28, 274.24
11:41:41  , 28.60, 78.10, 0.32, 278.37
11:41:45  , 28.60, 78.10, 0.30, 274.24
11:41:49  , 28.60, 77.90, 0.30, 246.47
11:41:53  , 28.60, 77.80, 0.26, 322.15
11:41:57  , 28.60, 77.80, 0.27, 217.21
11:42:01  , 28.60, 77.70, 0.27, 270.14
11:42:05  , 28.60, 77.60, 0.28, 350.61
11:42:09  , 28.60, 77.50, 0.26, 274.24
11:42:13  , 28.60, 77.50, 0.29, 238.92
11:42:17  , 28.60, 77.30, 0.29, 274.24
11:42:21  , 28.60, 77.30, 0.32, 278.37
11:42:25  , 28.60, 77.30, 0.29, 254.20
11:42:29  , 28.60, 77.20, 0.31, 258.12
11:42:34  , 28.50, 77.20, 0.30, 278.37
11:42:38  , 28.60, 77.20, 0.30, 258.12
11:42:42  , 28.50, 77.10, 0.29, 235.20
11:42:46  , 28.50, 77.10, 0.25, 238.92
11:42:50  , 28.60, 77.10, 0.26, 274.24
11:42:54  , 28.60, 77.10, 0.27, 282.55
11:42:58  , 28.60, 77.10, 0.26, 270.14
11:43:02  , 28.50, 77.10, 0.26, 270.14
11:43:06  , 28.50, 77.20, 0.30, 250.31
11:43:10  , 28.50, 77.30, 0.26, 291.04
11:43:14  , 28.60, 77.40, 0.30, 299.70
11:43:18  , 28.60, 77.50, 0.28, 274.24
11:43:22  , 28.60, 77.60, 0.23, 304.10
11:43:26  , 28.60, 77.60, 0.28, 266.09
11:43:30  , 28.60, 77.70, 0.27, 308.55
11:43:34  , 28.70, 77.90, 0.26, 274.24
11:43:38  , 28.70, 77.90, 0.30, 286.77
11:43:42  , 28.70, 78.00, 0.29, 274.24
11:43:46  , 28.70, 78.00, 0.28, 295.35
11:43:50  , 28.70, 77.90, 0.31, 291.04
11:43:54  , 28.70, 77.90, 0.30, 282.55
11:43:58  , 28.70, 77.80, 0.30, 250.31
11:44:02  , 28.70, 77.80, 0.27, 274.24
11:44:06  , 28.70, 77.70, 0.27, 258.12
11:44:10  , 28.70, 77.70, 0.25, 274.24
11:44:14  , 28.80, 77.50, 0.26, 210.29
11:44:18  , 28.80, 77.50, 0.30, 250.31
11:44:22  , 28.80, 77.50, 0.24, 220.73
11:44:26  , 28.80, 77.50, 0.32, 163.18
11:44:30  , 28.80, 77.50, 0.30, 242.67
11:44:34  , 28.80, 77.50, 0.25, 224.29
11:44:38  , 28.80, 77.50, 0.34, 274.24
11:44:42  , 28.80, 77.50, 0.29, 274.24
11:44:46  , 28.80, 77.50, 0.29, 250.31
11:44:50  , 28.80, 77.50, 0.30, 217.21
11:44:54  , 28.80, 77.40, 0.28, 270.14
11:44:58  , 28.80, 77.20, 0.25, 274.24
11:45:02  , 28.80, 77.10, 0.29, 227.88
11:45:06  , 28.80, 77.00, 0.25, 262.08
11:45:10  , 28.80, 76.90, 0.24, 274.24
11:45:15  , 28.80, 76.60, 0.24, 210.29
11:45:19  , 28.80, 76.60, 0.24, 238.92
11:45:23  , 28.80, 76.60, 0.26, 224.29
11:45:27  , 28.80, 76.50, 0.29, 274.24
11:45:31  , 28.80, 76.50, 0.25, 250.31
11:45:35  , 28.80, 76.20, 0.27, 224.29
11:45:39  , 28.80, 76.10, 0.29, 203.53
11:45:43  , 28.80, 75.90, 0.25, 206.89
11:45:47  , 28.90, 75.80, 0.23, 224.29
